Nodes,Occurrences,Accuracy,Video
"('bowl', 'cutting-board')",131,"(71.48091603053435, 61.94656488549618)","[2, 31, 40, 65, 66, 80, 101, 105, 128, 142, 167, 175, 233, 255, 262, 278, 292, 302, 345, 384, 391, 393, 425, 426, 435, 67, 293, 301, 433]"
"('pinch-bowl', 'bowl')",440,"(62.402272727272724, 69.975)","[2, 3, 4, 8, 9, 10, 19, 24, 26, 27, 41, 42, 45, 47, 49, 51, 54, 55, 57, 60, 61, 65, 70, 72, 74, 76, 85, 86, 94, 95, 96, 101, 106, 111, 115, 118, 119, 121, 126, 144, 162, 171, 175, 177, 186, 190, 194, 197, 199, 204, 205, 209, 218, 226, 227, 246, 251, 255, 258, 259, 264, 265, 266, 270, 272, 278, 284, 294, 296, 303, 311, 312, 315, 320, 327, 330, 332, 343, 346, 347, 350, 355, 361, 362, 380, 383, 387, 399, 406, 413, 414, 421, 425, 426, 432, 435, 436, 447, 448, 67, 84, 169, 256, 269, 334, 349]"
"('turner', 'pan')",224,"(56.611607142857146, 83.19642857142857)","[2, 3, 13, 31, 33, 45, 51, 55, 56, 62, 74, 76, 77, 80, 81, 82, 85, 86, 88, 93, 100, 101, 102, 105, 110, 112, 120, 129, 132, 146, 148, 155, 158, 159, 160, 168, 170, 172, 174, 182, 183, 204, 205, 209, 214, 216, 219, 220, 221, 222, 229, 234, 238, 251, 263, 264, 267, 271, 273, 290, 294, 297, 315, 320, 326, 338, 341, 343, 345, 355, 365, 373, 385, 405, 411, 425, 434, 435, 440, 446, 447, 202, 269, 322, 334, 349, 443]"
"('pan', 'bowl')",381,"(74.5275590551181, 62.31496062992126)","[2, 3, 4, 7, 11, 12, 13, 28, 31, 35, 40, 45, 50, 54, 55, 62, 72, 74, 77, 82, 86, 92, 94, 100, 102, 108, 110, 120, 149, 150, 154, 158, 159, 166, 168, 170, 172, 181, 182, 183, 184, 185, 198, 203, 204, 205, 209, 216, 219, 221, 222, 224, 229, 234, 236, 238, 239, 245, 246, 247, 262, 267, 271, 272, 273, 277, 279, 292, 297, 298, 299, 312, 315, 320, 321, 324, 329, 330, 331, 332, 338, 341, 342, 343, 345, 347, 351, 355, 373, 380, 382, 385, 398, 418, 425, 429, 434, 439, 446, 447, 114, 269, 301, 334, 349, 378, 443]"
"('sieve', 'pan')",60,"(56.06666666666667, 64.5)","[2, 45, 57, 73, 92, 93, 102, 115, 120, 172, 194, 197, 203, 205, 219, 222, 237, 254, 262, 285, 308, 312, 345, 356, 362, 374, 385, 391, 114, 301]"
"('sieve', 'bowl')",207,"(63.333333333333336, 64.65700483091787)","[2, 4, 17, 21, 23, 24, 29, 32, 38, 39, 47, 64, 65, 68, 73, 79, 90, 92, 93, 102, 103, 104, 111, 120, 156, 163, 170, 172, 186, 196, 199, 208, 218, 222, 244, 245, 247, 257, 260, 261, 262, 270, 272, 284, 296, 298, 307, 312, 345, 354, 379, 381, 382, 388, 409, 411, 413, 419, 427, 442, 445, 34, 59, 114, 301, 349, 443]"
"('food-container', 'bowl')",286,"(60.32517482517483, 65.17832167832168)","[2, 3, 4, 5, 15, 16, 24, 31, 35, 41, 45, 57, 73, 96, 108, 125, 136, 171, 186, 188, 207, 221, 222, 224, 227, 239, 246, 247, 248, 258, 279, 284, 285, 286, 290, 324, 337, 342, 343, 345, 350, 353, 361, 374, 384, 394, 408, 418, 423, 425, 434, 440, 441, 442, 447, 448, 202, 217, 310, 360, 410, 433]"
"('jar', 'food-container')",13,"(54.61538461538461, 71.84615384615384)","[2, 12, 57, 105, 253, 258, 369]"
"('wooden-spatula', 'pan')",25,"(57.6, 80.72)","[3, 31, 45, 76, 93, 165, 209, 220, 335]"
"('lepel', 'pan')",4,"(58.5, 64.0)","[3, 315, 335, 269]"
"('pinch-bowl', 'food-container')",92,"(60.54347826086956, 65.3695652173913)","[3, 5, 24, 41, 45, 54, 57, 162, 239, 246, 274, 332, 348, 361, 424, 425, 84, 269]"
"('pinch-bowl', 'blender')",33,"(69.36363636363636, 69.48484848484848)","[3, 175, 198, 241, 246, 262, 270, 273, 309, 348, 425, 438, 447]"
"('silicone-spatula', 'bowl')",177,"(54.2090395480226, 77.89265536723164)","[3, 7, 9, 22, 24, 28, 30, 39, 49, 51, 55, 58, 62, 63, 64, 66, 70, 72, 74, 76, 86, 89, 94, 101, 126, 128, 135, 136, 146, 154, 163, 165, 175, 191, 198, 199, 219, 225, 237, 239, 240, 245, 246, 250, 252, 255, 260, 261, 278, 282, 294, 300, 302, 307, 311, 312, 320, 321, 327, 337, 343, 350, 380, 397, 403, 412, 413, 415, 418, 422, 426, 428, 431, 434, 447, 448, 1, 25, 52, 59, 67, 91, 217, 256, 322, 334, 349, 420, 433, 443]"
"('food-container', 'baking-sheet')",40,"(58.475, 60.45)","[3, 162, 186, 226, 228, 246, 285, 343, 347, 371, 372, 384]"
"('baking-sheet', 'bowl')",179,"(73.4804469273743, 65.70949720670392)","[3, 4, 5, 8, 10, 15, 16, 19, 21, 27, 41, 47, 55, 66, 70, 76, 77, 83, 96, 162, 165, 175, 191, 210, 246, 252, 266, 285, 300, 311, 312, 320, 327, 353, 361, 371, 384, 393, 397, 406, 418, 422, 424, 430, 440, 444, 0, 256, 301, 360]"
"('oven-glove', 'pan')",22,"(55.45454545454545, 74.22727272727273)","[3, 11, 13, 60, 81, 82, 102, 221, 236, 245, 275, 312, 345, 356]"
"('oven-glove', 'turner')",2,"(53.5, 50.0)","[3, 352]"
"('silicone-spatula', 'pan')",64,"(54.3125, 78.796875)","[4, 7, 28, 40, 51, 60, 63, 74, 80, 89, 92, 93, 94, 110, 112, 170, 197, 203, 204, 205, 209, 219, 221, 245, 246, 263, 267, 271, 277, 294, 324, 326, 329, 330, 331, 343, 394, 402, 445, 1, 59, 269, 334]"
"('jug', 'pan')",67,"(63.28358208955224, 73.98507462686567)","[4, 8, 28, 31, 45, 51, 63, 72, 76, 81, 92, 101, 110, 122, 125, 197, 203, 232, 241, 244, 246, 247, 254, 275, 298, 299, 302, 308, 312, 315, 342, 351, 380, 394, 446, 59, 269, 334, 443]"
"('tongs', 'bowl')",48,"(59.125, 70.16666666666667)","[4, 33, 48, 55, 101, 103, 133, 150, 166, 179, 209, 229, 264, 272, 278, 283, 296, 302, 327, 375, 380, 388, 418, 427, 434, 34, 67, 269, 293, 396]"
"('pinch-bowl', 'baking-sheet')",104,"(70.3076923076923, 73.95192307692308)","[4, 8, 14, 40, 46, 47, 57, 83, 97, 110, 154, 162, 246, 257, 275, 278, 285, 287, 304, 327, 384, 413, 425, 428, 430, 195, 310, 360]"
"('tongs', 'baking-sheet')",27,"(57.925925925925924, 75.51851851851852)","[4, 8, 24, 41, 266, 278, 320, 343, 353, 372, 393, 0, 195, 301, 396]"
"('baking-sheet', 'baking-dish')",64,"(63.140625, 60.015625)","[4, 46, 66, 76, 77, 140, 151, 162, 163, 173, 196, 218, 220, 226, 252, 274, 275, 302, 328, 347, 353, 361, 384, 393, 435, 360]"
"('silicone-spatula', 'pinch-bowl')",2,"(55.0, 54.5)","[5, 65]"
"('jug', 'silicone-spatula')",18,"(81.5, 58.5)","[5, 246, 59]"
"('jug', 'pinch-bowl')",5,"(65.6, 57.4)","[5, 24, 123, 264, 396]"
"('jug', 'pot')",42,"(61.23809523809524, 73.0952380952381)","[6, 9, 32, 36, 45, 57, 82, 115, 133, 134, 147, 178, 199, 233, 239, 283, 302, 355, 363, 370, 380, 390, 421, 446, 157, 378, 420]"
"('tongs', 'pot')",87,"(58.275862068965516, 78.22988505747126)","[6, 9, 32, 36, 37, 42, 46, 119, 133, 134, 139, 142, 153, 167, 178, 179, 208, 230, 233, 241, 275, 283, 289, 294, 303, 305, 307, 318, 319, 355, 364, 370, 407, 421, 436, 34, 98, 217, 269, 378, 420]"
"('lid', 'pot')",60,"(64.33333333333333, 67.88333333333334)","[6, 37, 57, 107, 124, 142, 145, 147, 153, 167, 178, 199, 222, 233, 241, 285, 307, 316, 319, 335, 436, 446, 34, 217, 378, 410, 420]"
"('pot', 'bowl')",261,"(71.29885057471265, 63.29501915708812)","[6, 9, 32, 36, 42, 45, 82, 99, 107, 119, 124, 134, 135, 139, 142, 147, 152, 153, 167, 178, 179, 199, 203, 208, 221, 222, 230, 233, 235, 241, 283, 289, 299, 303, 305, 312, 318, 319, 355, 364, 390, 421, 436, 448, 98, 217, 269, 301]"
"('lepel', 'pot')",12,"(54.416666666666664, 69.33333333333333)","[6, 36, 99, 133, 235, 296, 312, 343, 355, 370]"
"('tongs', 'pan')",191,"(61.696335078534034, 82.38743455497382)","[7, 11, 12, 18, 33, 49, 51, 54, 72, 74, 76, 81, 82, 92, 93, 101, 108, 109, 110, 125, 127, 132, 142, 144, 149, 150, 158, 165, 166, 183, 184, 185, 198, 203, 204, 207, 209, 214, 222, 224, 229, 264, 267, 272, 277, 283, 285, 290, 292, 294, 297, 299, 305, 307, 320, 323, 328, 329, 331, 333, 335, 337, 338, 340, 342, 343, 344, 348, 351, 352, 361, 366, 371, 372, 373, 394, 400, 402, 404, 424, 434, 447, 269, 322, 334, 349]"
"('spoon', 'blender')",1,"(51.0, 68.0)",[8]
"('pinch-bowl', 'jar')",10,"(61.7, 56.2)","[8, 104, 168, 260, 346, 448]"
"('lid', 'pan')",8,"(62.75, 67.5)","[8, 31, 45, 94, 109, 446]"
"('oven-glove', 'pot')",40,"(70.925, 75.2)","[9, 36, 115, 124, 230, 233, 283, 303, 385, 98, 378]"
"('pot', 'blender')",6,"(59.833333333333336, 52.666666666666664)","[9, 57, 208]"
"('oil-dispenser', 'pot')",8,"(59.625, 77.375)","[9, 36, 145, 178, 296, 421, 98]"
"('baking-form', 'bowl')",88,"(60.375, 62.82954545454545)","[10, 38, 64, 65, 72, 74, 89, 90, 154, 176, 191, 204, 244, 248, 263, 272, 291, 302, 303, 312, 317, 327, 380, 382, 384, 421, 446, 67, 349, 396]"
"('turner', 'baking-sheet')",10,"(54.3, 75.0)","[10, 16, 40, 55, 110, 285, 361, 384, 430]"
"('pinch-bowl', 'pan')",117,"(62.48717948717949, 75.88034188034187)","[11, 12, 40, 51, 55, 63, 72, 74, 86, 94, 108, 110, 149, 183, 204, 222, 245, 264, 277, 298, 313, 335, 342, 343, 346, 356, 434, 439, 1, 195, 334]"
"('measuring-cup', 'pan')",11,"(57.63636363636363, 78.27272727272727)","[13, 81, 209, 234, 246, 251, 272, 290, 320, 1]"
"('grater', 'baking-sheet')",1,"(68.0, 91.0)",[15]
"('jug', 'bowl')",206,"(63.62621359223301, 78.0873786407767)","[15, 17, 19, 26, 30, 31, 35, 36, 39, 41, 55, 58, 60, 63, 64, 65, 68, 82, 89, 90, 104, 109, 111, 131, 154, 160, 163, 164, 165, 175, 188, 189, 198, 199, 210, 219, 234, 240, 241, 244, 245, 246, 250, 255, 259, 264, 266, 272, 285, 300, 302, 314, 315, 330, 341, 343, 354, 363, 374, 375, 379, 387, 390, 393, 413, 416, 418, 419, 434, 436, 437, 442, 447, 34, 52, 59, 242, 293, 349]"
"('hammer', 'baking-sheet')",1,"(54.0, 71.0)",[16]
"('oven-glove', 'baking-sheet')",17,"(56.23529411764706, 76.3529411764706)","[16, 47, 252, 361, 372, 384, 0, 360, 396, 443]"
"('bowl', 'blender')",26,"(57.73076923076923, 60.42307692307692)","[16, 82, 90, 115, 175, 240, 241, 270, 272, 309, 345, 359, 434, 231, 249, 301]"
"('spoon', 'food-container')",1,"(63.0, 92.0)",[16]
"('measuring-cup', 'bowl')",104,"(59.99038461538461, 82.3076923076923)","[17, 30, 41, 66, 118, 119, 120, 121, 129, 132, 142, 159, 162, 164, 175, 177, 189, 227, 237, 243, 252, 311, 321, 343, 347, 352, 382, 385, 402, 413, 414, 418, 419, 428, 436, 242]"
"('whisk', 'bowl')",164,"(66.41463414634147, 80.2560975609756)","[17, 21, 26, 29, 30, 33, 39, 45, 55, 58, 60, 63, 64, 68, 86, 89, 90, 97, 101, 103, 111, 118, 161, 173, 175, 189, 198, 234, 239, 244, 245, 251, 255, 266, 270, 282, 300, 321, 354, 358, 382, 387, 408, 413, 414, 419, 426, 437, 25, 59, 91, 256, 269, 334, 349]"
"('measuring-cup', 'sieve')",2,"(64.0, 59.5)",[17]
"('tongs', 'plate')",13,"(59.30769230769231, 65.15384615384616)","[18, 101, 108, 153, 214, 226, 285, 289, 333, 381, 438, 84]"
"('bowl', 'plate')",390,"(63.40512820512821, 61.44358974358974)","[20, 30, 40, 41, 47, 49, 51, 58, 61, 65, 73, 77, 78, 90, 95, 101, 103, 108, 115, 123, 128, 131, 137, 145, 166, 171, 185, 189, 203, 204, 208, 209, 218, 219, 230, 239, 250, 262, 272, 278, 283, 294, 297, 298, 300, 302, 312, 318, 320, 325, 328, 329, 332, 340, 345, 348, 371, 383, 384, 404, 423, 425, 434, 438, 84, 114, 249, 280, 293, 301, 322, 360, 396]"
"('mixer', 'bowl')",313,"(63.57188498402556, 81.58785942492013)","[20, 22, 23, 26, 29, 30, 31, 60, 64, 65, 66, 89, 101, 104, 111, 176, 189, 191, 239, 244, 245, 251, 283, 300, 302, 312, 315, 354, 357, 380, 382, 414, 418, 427, 59]"
"('scoop', 'bowl')",2,"(63.5, 91.5)","[20, 343]"
"('scoop', 'baking-sheet')",1,"(51.0, 86.0)",[21]
"('baking-sheet', 'baking-rack')",37,"(66.35135135135135, 58.189189189189186)","[21, 125, 162, 165, 266, 285, 300, 311, 327, 329, 413, 436, 448]"
"('jar', 'bowl')",95,"(54.78947368421053, 64.11578947368422)","[22, 24, 36, 57, 71, 95, 118, 125, 136, 176, 207, 239, 251, 260, 290, 294, 311, 320, 324, 343, 346, 352, 383, 435, 436, 440, 448, 75, 269]"
"('sieve', 'jug')",21,"(60.19047619047619, 63.904761904761905)","[22, 64, 79, 196, 260, 303, 312, 59, 114, 231, 242]"
"('chopsticks', 'pot')",3,"(57.666666666666664, 77.0)","[23, 407, 420]"
"('jug', 'jar')",4,"(63.25, 58.0)","[24, 36, 231]"
"('lepel', 'bowl')",12,"(53.5, 76.33333333333333)","[24, 55, 101, 126, 176, 189, 312, 391, 413, 25]"
"('jar', 'silicone-spatula')",5,"(56.2, 54.2)","[24, 57, 352, 435, 448]"
"('oven-glove', 'bowl')",25,"(55.64, 76.52)","[26, 30, 38, 39, 65, 101, 144, 155, 198, 199, 209, 240, 262, 312, 323, 382, 59, 242, 293]"
"('jug', 'mixer')",81,"(78.72839506172839, 66.38271604938272)","[26, 60, 65, 90, 189, 59]"
"('tongs', 'silicone-spatula')",3,"(52.0, 51.333333333333336)","[26, 338, 420]"
"('baking-rack', 'bowl')",28,"(57.642857142857146, 59.57142857142857)","[27, 48, 102, 107, 137, 156, 266, 289, 295, 376, 406, 417, 422]"
"('whisk', 'pan')",47,"(62.702127659574465, 77.27659574468085)","[28, 89, 160, 165, 198, 239, 241, 245, 246, 312, 335, 344, 382, 392, 398, 242, 301]"
"('jug', 'whisk')",5,"(64.8, 60.6)","[30, 64, 196, 300, 349]"
"('icing-spatula', 'bowl')",3,"(52.0, 79.0)","[30, 189]"
"('oven-glove', 'plate')",2,"(51.0, 60.0)","[30, 73]"
"('pinch-bowl', 'cutting-board')",4,"(63.25, 63.25)","[31, 94, 366, 404]"
"('sieve', 'whisk')",18,"(57.666666666666664, 58.388888888888886)","[32, 40, 110, 165, 194, 222, 260, 279, 302, 314, 394, 395, 401, 413, 417, 202]"
"('sieve', 'pot')",23,"(56.26086956521739, 62.43478260869565)","[32, 57, 63, 82, 107, 208, 233, 241, 266, 312, 319, 390, 403, 441, 52, 98]"
"('measuring-cup', 'food-container')",2,"(58.5, 70.5)","[32, 384]"
"('oven-glove', 'food-container')",6,"(55.666666666666664, 75.16666666666667)","[32, 184, 353, 410]"
